"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_IW_SLC__1SDV_20200203T204255_20200203T204322_031093_0392B0_F7DA","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31093","46","468","2020-02-03T20:43:22.805264Z","2020-02-03T20:42:55.848699Z","SLC","2020-02-03T20:42:55.848699Z","2020-02-03T20:43:22.805264Z","37.287","140.0815","37.891102","141.682571","38.286598","138.835907","36.269821","141.289139","36.666759","138.505478","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200203T204255_20200203T204322_031093_0392B0_F7DA.zip","4421.783975601196","None","None","0","S1A_IWDV_0467_0474_031093_046","","-1272","-63"
"S1A_IW_SLC__1SDV_20200122T204321_20200122T204348_030918_038C89_D9B0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30918","46","473","2020-01-22T20:43:48.966736Z","2020-01-22T20:43:21.042003Z","SLC","2020-01-22T20:43:21.042003Z","2020-01-22T20:43:48.966736Z","35.7666","139.7297","36.400681","141.301849","36.796097","138.520584","34.720249","140.902832","35.117439","138.182022","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200122T204321_20200122T204348_030918_038C89_D9B0.zip","4566.1699686050415","None","None","0","S1A_IWDV_0473_0478_030918_046","","-1284","22"
"S1A_IW_SLC__1SDV_20200122T204256_20200122T204323_030918_038C89_C779","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30918","46","468","2020-01-22T20:43:23.177726Z","2020-01-22T20:42:56.221161Z","SLC","2020-01-22T20:42:56.221161Z","2020-01-22T20:43:23.177726Z","37.2867","140.0807","37.890812","141.681702","38.286282","138.835007","36.269531","141.2883","36.666439","138.504608","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200122T204256_20200122T204323_030918_038C89_C779.zip","4388.389789581299","None","None","0","S1A_IWDV_0468_0473_030918_046","","-1284","0"
"S1A_IW_SLC__1SDV_20200110T204321_20200110T204349_030743_038663_CCE0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30743","46","473","2020-01-10T20:43:49.375983Z","2020-01-10T20:43:21.455362Z","SLC","2020-01-10T20:43:21.455362Z","2020-01-10T20:43:49.375983Z","35.7667","139.7293","36.400692","141.301376","36.796089","138.520096","34.720509","140.902435","35.11768","138.181595","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200110T204321_20200110T204349_030743_038663_CCE0.zip","4561.706085205078","None","None","0","S1A_IWDV_0472_0479_030743_046","","-1296","65"
"S1A_IW_SLC__1SDV_20200110T204256_20200110T204323_030743_038663_C5D2","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30743","46","468","2020-01-10T20:43:23.584919Z","2020-01-10T20:42:56.626298Z","SLC","2020-01-10T20:42:56.626298Z","2020-01-10T20:43:23.584919Z","37.2872","140.0803","37.891315","141.681366","38.286766","138.83461","36.269909","141.287949","36.666801","138.504211","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200110T204256_20200110T204323_030743_038663_C5D2.zip","4367.369097709656","None","None","0","S1A_IWDV_0467_0474_030743_046","","-1296","45"
"S1A_IW_SLC__1SDV_20191229T204321_20191229T204349_030568_038054_96BB","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30568","46","473","2019-12-29T20:43:49.832706Z","2019-12-29T20:43:21.907973Z","SLC","2019-12-29T20:43:21.907973Z","2019-12-29T20:43:49.832706Z","35.7667","139.7298","36.400772","141.302002","36.796219","138.52063","34.720352","140.902969","35.117573","138.182053","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191229T204321_20191229T204349_030568_038054_96BB.zip","4592.742601394653","None","None","0","S1A_IWDV_0473_0478_030568_046","","-1308","44"
"S1A_IW_SLC__1SDV_20191229T204257_20191229T204324_030568_038054_1AE8","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30568","46","468","2019-12-29T20:43:24.035475Z","2019-12-29T20:42:57.083020Z","SLC","2019-12-29T20:42:57.083020Z","2019-12-29T20:43:24.035475Z","37.2872","140.0809","37.891144","141.681946","38.286648","138.835129","36.270119","141.288574","36.667061","138.504761","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191229T204257_20191229T204324_030568_038054_1AE8.zip","4404.466876029968","None","None","0","S1A_IWDV_0468_0473_030568_046","","-1308","5"
"S1A_IW_SLC__1SDV_20191217T204322_20191217T204350_030393_037A51_CF9E","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30393","46","473","2019-12-17T20:43:50.333125Z","2019-12-17T20:43:22.418671Z","SLC","2019-12-17T20:43:22.418671Z","2019-12-17T20:43:50.333125Z","35.7666","139.7306","36.400318","141.30275","36.795807","138.521393","34.72052","140.903809","35.117783","138.182892","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191217T204322_20191217T204350_030393_037A51_CF9E.zip","4632.938920021057","None","None","0","S1A_IWDV_0472_0479_030393_046","","-1320","-23"
"S1A_IW_SLC__1SDV_20191217T204257_20191217T204324_030393_037A51_A271","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30393","46","468","2019-12-17T20:43:24.556450Z","2019-12-17T20:42:57.589607Z","SLC","2019-12-17T20:42:57.589607Z","2019-12-17T20:43:24.556450Z","37.2866","140.0816","37.89093","141.682785","38.28648","138.835968","36.269047","141.289169","36.666031","138.505402","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191217T204257_20191217T204324_030393_037A51_A271.zip","4465.143871307373","None","None","0","S1A_IWDV_0468_0473_030393_046","","-1320","-46"
"S1A_IW_SLC__1SDV_20191205T204322_20191205T204350_030218_037443_F50D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30218","46","473","2019-12-05T20:43:50.731114Z","2019-12-05T20:43:22.812548Z","SLC","2019-12-05T20:43:22.812548Z","2019-12-05T20:43:50.731114Z","35.7665","139.7313","36.400311","141.303467","36.795811","138.52211","34.720264","140.90448","35.117538","138.183563","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191205T204322_20191205T204350_030218_037443_F50D.zip","4598.955591201782","None","None","0","S1A_IWDV_0472_0479_030218_046","","-1332","-78"
"S1A_IW_SLC__1SDV_20191205T204257_20191205T204324_030218_037443_724B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30218","46","468","2019-12-05T20:43:24.942105Z","2019-12-05T20:42:57.981428Z","SLC","2019-12-05T20:42:57.981428Z","2019-12-05T20:43:24.942105Z","37.2869","140.0824","37.891048","141.683533","38.286602","138.836716","36.269531","141.290009","36.666527","138.50621","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191205T204257_20191205T204324_030218_037443_724B.zip","4442.705192565918","None","None","0","S1A_IWDV_0467_0474_030218_046","","-1332","-117"
"S1A_IW_SLC__1SDV_20191123T204323_20191123T204351_030043_036E35_7233","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30043","46","473","2019-11-23T20:43:51.286950Z","2019-11-23T20:43:23.362218Z","SLC","2019-11-23T20:43:23.362218Z","2019-11-23T20:43:51.286950Z","35.7667","139.7303","36.400826","141.30249","36.796265","138.521149","34.720398","140.903458","35.117615","138.182571","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191123T204323_20191123T204351_030043_036E35_7233.zip","4733.196051597595","None","None","0","S1A_IWDV_0472_0479_030043_046","","-1344","-6"
"S1A_IW_SLC__1SDV_20191123T204258_20191123T204325_030043_036E35_FF32","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30043","46","468","2019-11-23T20:43:25.487663Z","2019-11-23T20:42:58.539320Z","SLC","2019-11-23T20:42:58.539320Z","2019-11-23T20:43:25.487663Z","37.2873","140.0814","37.891075","141.682388","38.286572","138.835602","36.270294","141.289093","36.667229","138.505295","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191123T204258_20191123T204325_030043_036E35_FF32.zip","4520.549470901489","None","None","0","S1A_IWDV_0467_0474_030043_046","","-1344","-44"
"S1A_IW_SLC__1SDV_20191111T204323_20191111T204351_029868_036828_B5E9","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29868","46","473","2019-11-11T20:43:51.615435Z","2019-11-11T20:43:23.688647Z","SLC","2019-11-11T20:43:23.688647Z","2019-11-11T20:43:51.615435Z","35.7661","139.7296","36.400307","141.301636","36.795719","138.520447","34.719749","140.902618","35.116936","138.181854","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191111T204323_20191111T204351_029868_036828_B5E9.zip","4666.545648574829","None","None","0","S1A_IWDV_0472_0479_029868_046","","-1356","30"
"S1A_IW_SLC__1SDV_20191111T204258_20191111T204325_029868_036828_48F7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29868","46","468","2019-11-11T20:43:25.826426Z","2019-11-11T20:42:58.863694Z","SLC","2019-11-11T20:42:58.863694Z","2019-11-11T20:43:25.826426Z","37.2864","140.0805","37.89069","141.681549","38.286152","138.834915","36.269035","141.288071","36.665939","138.504456","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191111T204258_20191111T204325_029868_036828_48F7.zip","4547.171934127808","None","None","0","S1A_IWDV_0467_0474_029868_046","","-1356","-9"
"S1A_IW_SLC__1SDV_20191030T204323_20191030T204351_029693_036207_BD1A","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29693","46","473","2019-10-30T20:43:51.573965Z","2019-10-30T20:43:23.653343Z","SLC","2019-10-30T20:43:23.653343Z","2019-10-30T20:43:51.573965Z","35.7665","139.73","36.400417","141.302063","36.795837","138.520798","34.720234","140.903107","35.117432","138.182281","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191030T204323_20191030T204351_029693_036207_BD1A.zip","4619.713346481323","None","None","0","S1A_IWDV_0472_0479_029693_046","","-1368","4"
"S1A_IW_SLC__1SDV_20191030T204258_20191030T204325_029693_036207_D57E","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29693","46","468","2019-10-30T20:43:25.780845Z","2019-10-30T20:42:58.832501Z","SLC","2019-10-30T20:42:58.832501Z","2019-10-30T20:43:25.780845Z","37.2867","140.081","37.890553","141.681915","38.286022","138.835266","36.269764","141.288635","36.666672","138.504959","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191030T204258_20191030T204325_029693_036207_D57E.zip","4438.408043861389","None","None","0","S1A_IWDV_0467_0474_029693_046","","-1368","-34"
"S1A_IW_SLC__1SDV_20191018T204323_20191018T204351_029518_035BEF_96C2","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29518","46","473","2019-10-18T20:43:51.510576Z","2019-10-18T20:43:23.592010Z","SLC","2019-10-18T20:43:23.592010Z","2019-10-18T20:43:51.510576Z","35.7662","139.7306","36.400139","141.302628","36.795586","138.521423","34.720078","140.903687","35.117302","138.182907","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191018T204323_20191018T204351_029518_035BEF_96C2.zip","4722.826519012451","None","None","0","S1A_IWDV_0472_0479_029518_046","","-1380","-58"
"S1A_IW_SLC__1SDV_20191018T204258_20191018T204325_029518_035BEF_9008","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29518","46","468","2019-10-18T20:43:25.719511Z","2019-10-18T20:42:58.762946Z","SLC","2019-10-18T20:42:58.762946Z","2019-10-18T20:43:25.719511Z","37.2867","140.0816","37.890762","141.682632","38.28627","138.835983","36.269482","141.2892","36.666424","138.505554","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191018T204258_20191018T204325_029518_035BEF_9008.zip","4520.179510116577","None","None","0","S1A_IWDV_0467_0474_029518_046","","-1380","-98"
"S1B_IW_SLC__1SDV_20191012T204221_20191012T204249_018447_022C0C_9351","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","18447","46","469","2019-10-12T20:42:49.499467Z","2019-10-12T20:42:21.599401Z","SLC","2019-10-12T20:42:21.599401Z","2019-10-12T20:42:49.499467Z","36.983","140.0147","37.61628","141.611145","38.010597","138.785583","35.938057","141.20578","36.333912","138.444229","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20191012T204221_20191012T204249_018447_022C0C_9351.zip","4660.058705329895","None","None","0","S1B_IWDV_0468_0475_018447_046","","-1386","-49"
"S1A_IW_SLC__1SDV_20191006T204323_20191006T204351_029343_0355EA_0CD4","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29343","46","473","2019-10-06T20:43:51.562055Z","2019-10-06T20:43:23.641433Z","SLC","2019-10-06T20:43:23.641433Z","2019-10-06T20:43:51.562055Z","35.7662","139.73","36.400124","141.302032","36.795582","138.52092","34.719936","140.903046","35.117168","138.182358","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191006T204323_20191006T204351_029343_0355EA_0CD4.zip","4642.520571708679","None","None","0","S1A_IWDV_0473_0478_029343_046","","-1392","-31"
"S1A_IW_SLC__1SDV_20191006T204258_20191006T204325_029343_0355EA_0238","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29343","46","468","2019-10-06T20:43:25.773046Z","2019-10-06T20:42:58.814425Z","SLC","2019-10-06T20:42:58.814425Z","2019-10-06T20:43:25.773046Z","37.2865","140.081","37.890629","141.682007","38.286144","138.835449","36.269218","141.288544","36.666172","138.50499","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191006T204258_20191006T204325_029343_0355EA_0238.zip","4461.039330482483","None","None","0","S1A_IWDV_0468_0473_029343_046","","-1392","-57"
"S1A_IW_SLC__1SDV_20190924T204323_20190924T204351_029168_034FDF_0DCE","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29168","46","473","2019-09-24T20:43:51.356183Z","2019-09-24T20:43:23.435562Z","SLC","2019-09-24T20:43:23.435562Z","2019-09-24T20:43:51.356183Z","35.7665","139.7294","36.400471","141.301437","36.795898","138.520309","34.72028","140.902496","35.117481","138.181778","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190924T204323_20190924T204351_029168_034FDF_0DCE.zip","4626.056635856628","None","None","0","S1A_IWDV_0473_0478_029168_046","","-1404","18"
"S1A_IW_SLC__1SDV_20190924T204258_20190924T204325_029168_034FDF_CA0C","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29168","46","468","2019-09-24T20:43:25.561007Z","2019-09-24T20:42:58.610609Z","SLC","2019-09-24T20:42:58.610609Z","2019-09-24T20:43:25.561007Z","37.287","140.0804","37.890862","141.681366","38.286339","138.834793","36.269939","141.288055","36.666859","138.504471","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190924T204258_20190924T204325_029168_034FDF_CA0C.zip","4443.91418838501","None","None","0","S1A_IWDV_0467_0474_029168_046","","-1404","-4"
"S1A_IW_SLC__1SDV_20190912T204322_20190912T204350_028993_0349E6_CDA5","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28993","46","473","2019-09-12T20:43:50.747410Z","2019-09-12T20:43:22.826788Z","SLC","2019-09-12T20:43:22.826788Z","2019-09-12T20:43:50.747410Z","35.7663","139.7299","36.400261","141.301773","36.795635","138.520813","34.720055","140.902863","35.117203","138.182312","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190912T204322_20190912T204350_028993_0349E6_CDA5.zip","4641.97492313385","None","None","0","S1A_IWDV_0473_0478_028993_046","","-1416","-61"
"S1A_IW_SLC__1SDV_20190912T204257_20190912T204324_028993_0349E6_A950","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28993","46","468","2019-09-12T20:43:24.954289Z","2019-09-12T20:42:57.999779Z","SLC","2019-09-12T20:42:57.999779Z","2019-09-12T20:43:24.954289Z","37.2867","140.0808","37.890789","141.681686","38.286205","138.835327","36.269604","141.288345","36.666466","138.504974","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190912T204257_20190912T204324_028993_0349E6_A950.zip","4437.4623165130615","None","None","0","S1A_IWDV_0468_0473_028993_046","","-1416","-100"
"S1A_IW_SLC__1SDV_20190831T204322_20190831T204350_028818_0343D3_BF58","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28818","46","473","2019-08-31T20:43:50.249239Z","2019-08-31T20:43:22.322451Z","SLC","2019-08-31T20:43:22.322451Z","2019-08-31T20:43:50.249239Z","35.7665","139.7293","36.400677","141.301254","36.796017","138.520294","34.720097","140.902283","35.117214","138.181747","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190831T204322_20190831T204350_028818_0343D3_BF58.zip","4609.87716960907","None","None","0","S1A_IWDV_0473_0478_028818_046","","-1428","-17"
"S1A_IW_SLC__1SDV_20190831T204257_20190831T204324_028818_0343D3_2D78","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28818","46","468","2019-08-31T20:43:24.458174Z","2019-08-31T20:42:57.497498Z","SLC","2019-08-31T20:42:57.497498Z","2019-08-31T20:43:24.458174Z","37.2868","140.0802","37.891079","141.681137","38.286472","138.834732","36.269524","141.287735","36.666359","138.504333","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190831T204257_20190831T204324_028818_0343D3_2D78.zip","4432.827467918396","None","None","0","S1A_IWDV_0468_0473_028818_046","","-1428","-38"
"S1A_IW_SLC__1SDV_20190819T204321_20190819T204349_028643_033DB5_082A","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28643","46","473","2019-08-19T20:43:49.771840Z","2019-08-19T20:43:21.851218Z","SLC","2019-08-19T20:43:21.851218Z","2019-08-19T20:43:49.771840Z","35.7668","139.7291","36.400784","141.30098","36.796154","138.520004","34.720577","140.902054","35.117725","138.181519","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190819T204321_20190819T204349_028643_033DB5_082A.zip","4636.570724487305","None","None","0","S1A_IWDV_0473_0478_028643_046","","-1440","12"
"S1A_IW_SLC__1SDV_20190819T204257_20190819T204323_028643_033DB5_19AD","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28643","46","468","2019-08-19T20:43:23.982830Z","2019-08-19T20:42:57.026264Z","SLC","2019-08-19T20:42:57.026264Z","2019-08-19T20:43:23.982830Z","37.2871","140.08","37.891182","141.680878","38.28661","138.834473","36.269875","141.287521","36.666744","138.504105","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190819T204257_20190819T204323_028643_033DB5_19AD.zip","4481.335394859314","None","None","0","S1A_IWDV_0468_0473_028643_046","","-1440","-28"
"S1A_IW_SLC__1SDV_20190807T204321_20190807T204349_028468_0337A7_0698","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28468","46","473","2019-08-07T20:43:49.062718Z","2019-08-07T20:43:21.131819Z","SLC","2019-08-07T20:43:21.131819Z","2019-08-07T20:43:49.062718Z","35.7667","139.7295","36.401035","141.301468","36.796432","138.520615","34.720203","140.902374","35.117378","138.181961","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190807T204321_20190807T204349_028468_0337A7_0698.zip","4593.741289138794","None","None","0","S1A_IWDV_0472_0479_028468_046","","-1452","-57"
"S1A_IW_SLC__1SDV_20190807T204256_20190807T204323_028468_0337A7_F14E","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28468","46","468","2019-08-07T20:43:23.267542Z","2019-08-07T20:42:56.306866Z","SLC","2019-08-07T20:42:56.306866Z","2019-08-07T20:43:23.267542Z","37.2872","140.0805","37.891441","141.681381","38.286892","138.835114","36.269886","141.287918","36.666775","138.504639","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190807T204256_20190807T204323_028468_0337A7_F14E.zip","4414.285029411316","None","None","0","S1A_IWDV_0468_0473_028468_046","","-1452","-98"
"S1A_IW_SLC__1SDV_20190726T204320_20190726T204348_028293_03324B_3CF8","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28293","46","473","2019-07-26T20:43:48.147852Z","2019-07-26T20:43:20.227230Z","SLC","2019-07-26T20:43:20.227230Z","2019-07-26T20:43:48.147852Z","35.7666","139.7299","36.400543","141.301773","36.795948","138.520859","34.720337","140.902817","35.117516","138.182327","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190726T204320_20190726T204348_028293_03324B_3CF8.zip","4662.252163887024","None","None","0","S1A_IWDV_0473_0478_028293_046","","-1464","-70"
"S1A_IW_SLC__1SDV_20190726T204255_20190726T204322_028293_03324B_5577","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28293","46","468","2019-07-26T20:43:22.358842Z","2019-07-26T20:42:55.400221Z","SLC","2019-07-26T20:42:55.400221Z","2019-07-26T20:43:22.358842Z","37.2869","140.0808","37.891068","141.681702","38.286522","138.835403","36.269638","141.288284","36.666531","138.504974","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190726T204255_20190726T204322_028293_03324B_5577.zip","4474.182013511658","None","None","0","S1A_IWDV_0468_0473_028293_046","","-1464","-94"
"S1A_IW_SLC__1SDV_20190714T204319_20190714T204347_028118_032CF7_EA25","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28118","46","473","2019-07-14T20:43:47.396852Z","2019-07-14T20:43:19.472120Z","SLC","2019-07-14T20:43:19.472120Z","2019-07-14T20:43:47.396852Z","35.767","139.7294","36.4011","141.301315","36.796455","138.520325","34.720646","140.902359","35.117779","138.181793","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190714T204319_20190714T204347_028118_032CF7_EA25.zip","4678.425817489624","None","None","0","S1A_IWDV_0473_0478_028118_046","","-1476","-9"
"S1A_IW_SLC__1SDV_20190714T204254_20190714T204321_028118_032CF7_AEB3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28118","46","468","2019-07-14T20:43:21.601676Z","2019-07-14T20:42:54.647166Z","SLC","2019-07-14T20:42:54.647166Z","2019-07-14T20:43:21.601676Z","37.2874","140.0803","37.891502","141.681198","38.286911","138.834778","36.270317","141.287888","36.667168","138.50444","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20190714T204254_20190714T204321_028118_032CF7_AEB3.zip","4493.708917617798","None","None","0","S1A_IWDV_0467_0474_028118_046","","-1476","-30"
